goodreads_book_id,tag_id,count
15985373,11340,7
15985373,10093,7
15985373,25000,7
15985373,22333,7
15985373,26774,7
15985373,6122,7
15985373,13725,7
15985373,7924,7
15985373,24049,7
15985373,29149,7
15985373,2714,7
15985373,25167,6
15985373,5444,6
15985373,9738,6
15985373,751,6
15985373,11376,6
15985373,11290,6
15985373,22733,6
15985373,14821,6
15985373,23038,6
15985373,11330,6
15985392,30574,221
15985392,30924,163
15985392,11743,149
15985392,8717,124
15985392,30358,100
15985392,9221,68
15985392,7371,54
15985392,22743,44
15985392,3358,32
15985392,16009,30
15985392,17213,29
15985392,20047,23
15985392,20939,19
15985392,27199,18
15985392,3389,18
15985392,3371,18
15985392,30386,18
15985392,1540,18
15985392,11557,17
15985392,1691,17
15985392,20053,16
15985392,10197,15
15985392,10866,15
15985392,3392,14
15985392,22753,13
15985392,7373,13
15985392,20994,12
15985392,18045,11
15985392,32130,11
15985392,6122,11
15985392,1542,10
15985392,3379,9
15985392,28466,9
15985392,28482,9
15985392,16013,9
15985392,16010,9
15985392,22034,8
15985392,30521,8
15985392,29431,8
15985392,7009,8
15985392,20774,7
15985392,10210,7
15985392,23928,7
15985392,5207,6
15985392,5090,6
15985392,25149,6
15985392,18284,6
15985392,11978,6
15985392,711,6
15985392,31557,6
15985392,13962,6
15985392,29553,6
15985392,20849,5
15985392,21989,5
15985392,5444,5
15985392,12948,5
15985392,3377,5
15985392,24996,5
15985392,1659,5
15985392,23931,5
15985392,23909,5
15985392,1554,5
15985392,14064,4
15985392,32586,4
15985392,11503,4
15985392,9477,4
15985392,32088,4
15985392,17391,4
15985392,12663,4
15985392,8748,4
15985392,13955,4
15985392,15990,4
15985392,17886,4
15985392,16011,4
15985392,30926,4
15985392,26411,4
15985392,16671,4
15985392,8752,4
15985392,20073,4
15985392,10644,3
15985392,8055,3
15985392,30672,3
15985392,24995,3
15985392,19524,3
15985392,1416,3
15985392,30571,3
15985392,21815,3
15985392,28321,3
15985392,30768,3
15985392,5335,3
15985392,18282,3
15985392,28479,3
15985392,11833,3
15985392,26921,3
15985392,6046,3
15985392,30925,3
15985392,20911,3
15985392,6469,3
15985392,12610,3
15985392,19273,3
16033842,30574,18848
16033842,8717,1418
16033842,11557,367
16033842,11743,356
16033842,20939,335
16033842,8517,206
16033842,30358,194
16033842,12553,91
16033842,22743,82
16033842,5207,78
16033842,10197,68
16033842,20994,59
16033842,17213,57
16033842,9221,53
16033842,25150,50
16033842,8055,50
16033842,4949,46
16033842,30521,43
16033842,29076,41
16033842,22753,40
16033842,25151,40
16033842,11590,39
16033842,1416,38
16033842,26138,32
16033842,22034,30
16033842,26126,29
16033842,1642,29
16033842,18045,28
16033842,3371,27
16033842,24996,27
16033842,25152,26
16033842,1659,26
16033842,5105,25
16033842,24997,25
16033842,11570,25
16033842,23896,25
16033842,10210,24
16033842,8527,24
16033842,20926,24
16033842,12503,24
16033842,8067,23
16033842,24999,23
16033842,20774,22
16033842,32586,22
16033842,30386,22
16033842,4461,22
16033842,3392,21
16033842,31133,21
16033842,12568,21
16033842,21989,20
16033842,9886,19
16033842,29316,19
16033842,8545,19
16033842,3389,18
16033842,12452,18
16033842,31140,17
16033842,9638,17
16033842,22009,17
16033842,25153,16
16033842,12451,16
16033842,13157,16
16033842,9477,15
16033842,10093,14
16033842,31505,14
16033842,5051,14
16033842,30373,14
16033842,31656,13
16033842,8533,13
16033842,29141,13
16033842,20849,12
16033842,18326,12
16033842,26193,12
16033842,28881,12
16033842,751,12
16033842,15169,11
16033842,941,11
16033842,9336,11
16033842,11978,11
16033842,22816,11
16033842,22014,11
16033842,5090,10
16033842,18367,10
16033842,2271,10
16033842,12948,10
16033842,3379,10
16033842,10094,10
16033842,12048,10
16033842,29137,10
16033842,25169,10
16033842,20205,10
16033842,20204,10
16033842,5444,9
16033842,18640,9
16033842,21111,9
16033842,20957,9
16033842,8535,9
16033842,783,9
16033842,20656,9
16033842,22356,9
16033842,24186,9
16045078,30574,9970
16045078,8717,427
16045078,6750,207
16045078,11743,113
16045078,26138,92
16045078,19389,85
16045078,3371,40
16045078,4949,31
16045078,3392,27
16045078,3389,25
16045078,25149,25
16045078,18045,24
16045078,8055,24
16045078,15048,24
16045078,3379,23
16045078,4076,23
16045078,5207,22
16045078,17213,22
16045078,28215,20
16045078,24995,19
16045078,22743,18
16045078,32726,18
16045078,11557,17
16045078,9221,17
16045078,1659,17
16045078,22753,16
16045078,1642,16
16045078,8076,16
16045078,6729,16
16045078,28974,14
16045078,32708,14
16045078,8067,13
16045078,6766,13
16045078,28204,13
16045078,25151,11
16045078,711,11
16045078,32586,10
16045078,3377,10
16045078,24996,10
16045078,12048,10
16045078,30521,9
16045078,9621,9
16045078,12600,8
16045078,12948,8
16045078,2484,8
16045078,10197,7
16045078,18051,7
16045078,1416,7
16045078,722,7
16045078,751,7
16045078,12680,7
16045078,25630,7
16045078,12123,7
16045078,25152,6
16045078,25150,6
16045078,18054,6
16045078,11503,6
16045078,10094,6
16045078,11978,6
16045078,5481,6
16045078,9477,6
16045078,28964,6
16045078,18282,6
16045078,5358,6
16045078,24997,5
16045078,24999,5
16045078,19524,5
16045078,5180,5
16045078,32686,5
16045078,22618,5
16045078,5359,5
16045078,28525,5
16045078,9638,5
16045078,12663,5
16045078,28218,5
16045078,2158,5
16045078,4068,5
16045078,20774,4
16045078,22352,4
16045078,5444,4
16045078,9738,4
16045078,30672,4
16045078,11221,4
16045078,10210,4
16045078,3358,4
16045078,18284,4
16045078,25000,4
16045078,736,4
16045078,9484,4
16045078,29316,4
16045078,22333,4
16045078,21815,4
16045078,6755,4
16045078,30766,4
16045078,22733,4
16045078,780,4
16045078,18187,4
16045078,20351,4
16045078,2481,4
16045078,5314,4
16054811,30574,605
16054811,8717,217
16054811,11743,174
16054811,23471,71
16054811,22743,70
16054811,14487,58
16054811,5207,52
16054811,15626,40
16054811,28341,36
16054811,28384,33
16054811,11557,31
16054811,22034,29
16054811,23150,27
16054811,20849,20
16054811,17213,20
16054811,30521,20
16054811,27095,20
16054811,18045,19
16054811,25647,19
16054811,9221,18
16054811,7606,18
16054811,18367,17
16054811,33777,17
16054811,20774,16
16054811,21989,14
16054811,25149,13
16054811,23148,13
16054811,3392,12
16054811,14467,12
16054811,10210,12
16054811,3389,11
16054811,25151,11
16054811,12948,11
16054811,25150,10
16054811,31505,10
16054811,20731,10
16054811,11497,9
16054811,8055,9
16054811,10093,9
16054811,12048,9
16054811,1416,9
16054811,11590,8
16054811,10197,8
16054811,32586,8
16054811,14552,8
16054811,27111,8
16054811,15624,8
16054811,22330,8
16054811,3371,7
16054811,24996,7
16054811,1659,7
16054811,21689,7
16054811,33616,7
16054811,15169,6
16054811,14064,6
16054811,18054,6
16054811,3379,6
16054811,10094,6
16054811,25000,6
16054811,25506,6
16054811,19961,6
16054811,10644,5
16054811,5090,5
16054811,22689,5
16054811,5444,5
16054811,1642,5
16054811,24997,5
16054811,29316,5
16054811,5180,5
16054811,11978,5
16054811,23465,5
16054811,722,5
16054811,22733,5
16054811,5358,5
16054811,23149,5
16054811,11305,4
16054811,7457,4
16054811,11505,4
16054811,11574,4
16054811,14764,4
16054811,30672,4
16054811,3358,4
16054811,783,4
16054811,18130,4
16054811,5510,4
16054811,24526,4
16054811,718,4
16054811,7654,4
16054811,28532,4
16054811,15392,4
16054811,25685,4
16054811,25674,4
16054811,10649,4
16054811,895,4
16054811,28261,4
16054811,22930,4
16054811,7605,4
16054811,25153,3
16054811,9484,3
16054811,34157,3
16068780,33114,676
16068780,11305,578
16068780,10064,537
16068780,30574,417
16068780,11557,395
16068780,26138,356
16068780,10059,346
16068780,32989,328
16068780,27199,166
16068780,5207,163
16068780,22743,117
16068780,18886,97
16068780,30521,95
16068780,2852,92
16068780,26837,91
16068780,25151,78
16068780,26771,78
16068780,11743,76
16068780,9638,69
16068780,18045,67
16068780,25150,61
16068780,17213,60
16068780,25152,59
16068780,19524,58
16068780,32586,56
16068780,10210,56
16068780,10197,55
16068780,8717,53
16068780,22973,53
16068780,22753,51
16068780,24997,49
16068780,753,47
16068780,3389,42
16068780,752,41
16068780,33009,40
16068780,10273,40
16068780,29452,37
16068780,25822,37
16068780,33012,34
16068780,28881,34
16068780,26305,33
16068780,8408,33
16068780,29316,32
16068780,11590,31
16068780,3392,31
16068780,783,31
16068780,20774,27
16068780,24999,27
16068780,751,27
16068780,2875,27
16068780,24996,26
16068780,32996,26
16068780,14361,26
16068780,831,26
16068780,25153,24
16068780,15646,24
16068780,10093,23
16068780,33007,23
16068780,29921,23
16068780,15169,22
16068780,33124,22
16068780,12035,22
16068780,33006,22
16068780,4112,22
16068780,25000,21
16068780,20731,21
16068780,3371,20
16068780,32099,20
16068780,12313,20
16068780,4065,20
16068780,21928,19
16068780,18054,19
16068780,10094,19
16068780,1078,19
16068780,5180,18
16068780,19699,18
16068780,31509,18
16068780,33045,18
16068780,1416,17
16068780,27314,17
16068780,9221,16
16068780,1010,16
16068780,12334,16
16068780,19530,16
16068780,27158,16
16068780,5090,15
16068780,21274,15
16068780,9477,15
16068780,781,15
16068780,12709,15
16068780,9597,15
16068780,18608,15
16068780,11505,14
16068780,22689,14
16068780,22352,14
16068780,5444,14
16068780,3379,14
16068780,766,14
16068780,22345,14
16068780,10083,13
16068905,30574,23629
16068905,11557,13021
16068905,33114,7086
16068905,32989,4114
16068905,8055,4093
16068905,26138,3592
16068905,5207,2824
16068905,11743,2150
16068905,22743,1537
16068905,11590,1388
16068905,8717,1255
16068905,25150,1044
16068905,25438,941
16068905,21387,787
16068905,22753,745
16068905,25151,718
16068905,6750,632
16068905,30521,594
16068905,17213,544
16068905,7852,520
16068905,3389,478
16068905,29452,461
16068905,25152,459
16068905,24996,426
16068905,10197,423
16068905,25149,422
16068905,28525,406
16068905,33012,398
16068905,3392,393
16068905,18045,376
16068905,7668,366
16068905,33004,339
16068905,25167,332
16068905,10210,322
16068905,751,317
16068905,20774,302
16068905,3371,295
16068905,15169,292
16068905,1128,282
16068905,24997,275
16068905,11505,271
16068905,32586,269
16068905,25153,244
16068905,11497,243
16068905,2104,238
16068905,24960,233
16068905,4949,228
16068905,12680,228
16068905,11221,226
16068905,25436,226
16068905,8076,221
16068905,11491,218
16068905,24860,218
16068905,29316,215
16068905,33124,213
16068905,22352,209
16068905,9638,209
16068905,10644,208
16068905,8067,207
16068905,33023,199
16068905,783,197
16068905,15048,191
16068905,25822,191
16068905,24999,185
16068905,28528,184
16068905,28532,178
16068905,12600,177
16068905,18640,173
16068905,1078,170
16068905,32996,168
16068905,10093,160
16068905,19788,156
16068905,25765,151
16068905,4944,149
16068905,3379,144
16068905,33045,144
16068905,20849,140
16068905,20781,140
16068905,10094,140
16068905,5090,136
16068905,24995,136
16068905,8740,136
16068905,22344,134
16068905,722,133
16068905,831,131
16068905,22034,130
16068905,5105,129
16068905,29464,129
16068905,11595,126
16068905,8408,124
16068905,736,123
16068905,22689,122
16068905,11574,122
16068905,5510,122
16068905,5444,120
16068905,19786,117
16068905,11579,115
16068905,25000,114
16068905,8084,113
16068905,31382,111
16070143,30574,5238
16070143,11305,456
16070143,33114,405
16070143,5207,286
16070143,26138,232
16070143,22973,201
16070143,8717,173
16070143,32989,165
16070143,11557,162
16070143,22743,134
16070143,27199,132
16070143,21024,105
16070143,22753,82
16070143,17706,74
16070143,18886,67
16070143,11743,64
16070143,30521,63
16070143,29011,56
16070143,22983,54
16070143,25150,52
16070143,29403,52
16070143,20774,51
16070143,18045,50
16070143,19524,49
16070143,9638,47
16070143,2852,45
16070143,32586,36
16070143,9477,36
16070143,3389,35
16070143,9221,33
16070143,29452,30
16070143,24996,29
16070143,15169,27
16070143,10197,27
16070143,31617,26
16070143,20849,25
16070143,25151,24
16070143,14064,23
16070143,5180,23
16070143,4112,23
16070143,17213,22
16070143,8055,21
16070143,5090,20
16070143,724,19
16070143,3392,18
16070143,5510,18
16070143,32099,18
16070143,751,18
16070143,18608,18
16070143,5444,17
16070143,29316,17
16070143,723,17
16070143,33009,15
16070143,22689,15
16070143,18668,15
16070143,32996,15
16070143,27766,15
16070143,12313,15
16070143,3326,15
16070143,20939,14
16070143,22352,14
16070143,10210,14
16070143,12035,14
16070143,3371,13
16070143,20781,13
16070143,8408,13
16070143,25152,12
16070143,12048,12
16070143,1416,12
16070143,33035,12
16070143,32080,12
16070143,9147,12
16070143,22977,12
16070143,2875,12
16070143,19817,12
16070143,29404,12
16070143,11590,11
16070143,33124,11
16070143,21928,11
16070143,21274,11
16070143,22333,11
16070143,32088,11
16070143,22190,11
16070143,33012,10
16070143,23037,10
16070143,25149,10
16070143,747,10
16070143,14370,10
16070143,5481,10
16070143,8346,10
16070143,29464,10
16070143,1010,10
16070143,27315,10
16070143,24265,10
16070143,24997,9
16070143,28881,9
16070143,1078,9
16070143,9484,9
16070143,11978,9
16070143,12717,9
16074748,8717,238
16074748,30574,104
16074748,9769,82
16074748,25438,27
16074748,11557,25
16074748,19974,25
16074748,6857,23
16074748,5207,21
16074748,22743,20
16074748,6953,15
16074748,26138,15
16074748,134,14
16074748,9774,14
16074748,9778,13
16074748,20774,12
16074748,13561,12
16074748,22753,11
16074748,9766,11
16074748,18045,10
16074748,8055,10
16074748,11743,9
16074748,27199,9
16074748,9767,9
16074748,9776,9
16074748,19983,8
16074748,9221,7
16074748,5090,7
16074748,5444,7
16074748,12600,7
16074748,15048,7
16074748,12680,7
16074748,3687,6
16074748,25149,6
16074748,9779,6
16074748,33114,5
16074748,6828,5
16074748,17124,5
16074748,16799,5
16074748,17129,5
16074748,9886,5
16074748,7725,5
16074748,12663,5
16074748,9783,5
16074748,6960,4
16074748,30521,4
16074748,11467,4
16074748,18054,4
16074748,26735,4
16074748,5180,4
16074748,7778,4
16074748,13547,4
16074748,9432,4
16074748,730,4
16074748,6888,3
16074748,6895,3
16074748,11497,3
16074748,29452,3
16074748,27535,3
16074748,25153,3
16074748,6920,3
16074748,6829,3
16074748,14064,3
16074748,6597,3
16074748,26740,3
16074748,722,3
16074748,25436,3
16074748,6750,3
16074748,25630,3
16074748,5393,3
16074748,11987,3
16074748,11464,3
16074748,10649,3
16074748,9741,3
16074748,13235,3
16074748,13366,3
16074748,1086,3
16074748,25423,3
16074748,18520,3
16074748,9429,3
16074748,3688,3
16074748,9103,3
16074748,29231,3
16074748,1178,3
16074748,14699,3
16074748,22285,3
16074748,9780,3
16074748,20781,2
16074748,6847,2
16074748,5481,2
16074748,20888,2
16074748,4915,2
16074748,1173,2
16074748,17085,2
16074748,5382,2
16074748,6749,2
16074748,25322,2
16074748,18669,2
16074748,9431,2
16074748,15413,2
16074748,24902,2
16101128,30574,271738
16101128,8717,12792
16101128,11557,5576
16101128,33114,4553
16101128,26771,2741
16101128,26837,2618
16101128,10064,2512
16101128,32989,2293
16101128,5207,2027
16101128,10059,1926
16101128,2056,1226
16101128,27199,1118
16101128,22743,1034
16101128,11743,929
16101128,11305,865
16101128,24051,814
16101128,26138,766
16101128,22753,537
16101128,11590,504
16101128,25152,470
16101128,30521,384
16101128,25149,366
16101128,25150,330
16101128,3389,329
16101128,25151,326
16101128,2768,324
16101128,9638,314
16101128,1691,307
16101128,18045,305
16101128,26894,305
16101128,29452,302
16101128,3392,268
16101128,17213,267
16101128,20774,264
16101128,22973,255
16101128,24999,241
16101128,29045,234
16101128,1540,220
16101128,15169,210
16101128,10197,195
16101128,4949,195
16101128,33012,194
16101128,29316,193
16101128,9477,183
16101128,2766,181
16101128,32586,180
16101128,3371,170
16101128,26785,169
16101128,30358,169
16101128,22352,167
16101128,24997,165
16101128,11505,163
16101128,831,162
16101128,1416,155
16101128,1128,153
16101128,10210,151
16101128,14821,140
16101128,24996,139
16101128,24995,132
16101128,11497,131
16101128,751,128
16101128,829,125
16101128,722,123
16101128,19524,121
16101128,25822,120
16101128,29612,120
16101128,2104,119
16101128,1078,115
16101128,32996,113
16101128,2048,112
16101128,5444,110
16101128,783,110
16101128,32130,109
16101128,33124,108
16101128,33023,108
16101128,20731,107
16101128,10074,105
16101128,29076,104
16101128,12035,103
16101128,22330,101
16101128,33007,101
16101128,20781,97
16101128,22344,97
16101128,11370,96
16101128,5090,96
16101128,20849,94
16101128,2052,91
16101128,20939,90
16101128,1542,90
16101128,9484,90
16101128,5180,90
16101128,24960,89
16101128,22689,88
16101128,14064,88
16101128,3379,88
16101128,31505,87
16101128,32099,86
16101128,33046,85
16101128,3377,82
16101128,805,79
16115612,30574,2193
16115612,4949,1346
16115612,14487,1016
16115612,5207,489
16115612,22743,442
16115612,8055,378
16115612,17213,298
16115612,19961,257
16115612,1659,244
16115612,1642,232
16115612,8067,218
16115612,5051,218
16115612,25149,217
16115612,22753,207
16115612,22034,198
16115612,30521,192
16115612,18326,186
16115612,17068,168
16115612,11590,165
16115612,14467,164
16115612,25150,160
16115612,11221,146
16115612,18045,144
16115612,21989,119
16115612,24995,115
16115612,10197,114
16115612,32586,113
16115612,3371,107
16115612,4959,103
16115612,3392,102
16115612,8717,101
16115612,3389,101
16115612,12948,93
16115612,20774,92
16115612,3216,85
16115612,30672,84
16115612,722,84
16115612,1416,82
16115612,11243,81
16115612,25438,80
16115612,9221,78
16115612,24996,78
16115612,711,77
16115612,10644,75
16115612,4985,73
16115612,15169,69
16115612,25151,69
16115612,20849,67
16115612,4968,67
16115612,3358,63
16115612,25152,62
16115612,25630,60
16115612,8656,58
16115612,11743,57
16115612,32099,55
16115612,20630,54
16115612,3377,53
16115612,10093,52
16115612,5358,51
16115612,22689,50
16115612,10094,48
16115612,751,48
16115612,11978,47
16115612,5481,46
16115612,14552,45
16115612,9477,45
16115612,718,45
16115612,32130,44
16115612,15698,44
16115612,3379,43
16115612,736,42
16115612,9484,42
16115612,18318,41
16115612,29316,41
16115612,22333,41
16115612,24997,40
16115612,31505,39
16115612,20731,39
16115612,27535,38
16115612,25506,38
16115612,11557,37
16115612,11497,37
16115612,5090,36
16115612,20824,36
16115612,12452,36
16115612,25153,35
16115612,941,35
16115612,747,35
16115612,11834,35
16115612,20622,35
16115612,28950,35
16115612,2104,34
16115612,20288,34
16115612,11503,34
16115612,2454,34
